t,phase,clearance,horizontal_error_gt,tag_valid,tag_age,tag_weight,yolo_visible,yolo_confidence,coarse_vx,coarse_vy,tag_vx,tag_vy,cmd_vx,cmd_vy,cmd_vz,uav_x,uav_y,uav_z,vehicle_x,vehicle_y,mode,armed
52.66,GLIDE_APPROACH,39.93907098419847,40.04429146147371,0,60.824,0.0,1,0.9291374683380127,2.3790273378822975,-0.06586373619855324,2.3790273378822975,-0.06586373619855324,2.3790273378822975,-0.06586373619855324,-0.8,49.04248046875,-0.3429175615310669,41.979000091552734,39.568274117845476,0.0008368321571132017,OFFBOARD,1
52.692,GLIDE_APPROACH,39.916453423182034,40.014976628486245,0,60.856,0.0,1,0.9291374683380127,2.370987059555265,-0.06995430146031305,2.370987059555265,-0.06995430146031305,2.370987059555265,-0.06995430146031305,-0.8,49.11992645263672,-0.33914104104042053,41.95186996459961,39.622274140124375,0.0008368321413421787,OFFBOARD,1
52.728,GLIDE_APPROACH,39.89127770848992,39.982280544914076,0,60.892,0.0,1,0.9291374683380127,2.361954336170462,-0.07461279979094979,2.361954336170462,-0.07461279979094979,2.361954336170462,-0.07461279979094979,-0.8,49.19712829589844,-0.3353390097618103,41.92459487915039,39.67027417166243,0.000836832126617088,OFFBOARD,1
52.76,GLIDE_APPROACH,39.8691325774843,39.95346372135665,0,60.924,0.0,1,0.9291374683380127,2.3539439076200233,-0.07878238627513214,2.3539439076200233,-0.07878238627513214,2.3539439076200233,-0.07878238627513214,-0.8,49.293331146240234,-0.33056846261024475,41.890621185302734,39.724274220458184,0.000836832109256657,OFFBOARD,1
52.792,GLIDE_APPROACH,39.84389667821149,39.92131464024409,0,60.956,0.0,1,0.9291374683380127,2.3456464024644754,-0.08354490211105342,2.3456464024644754,-0.08354490211105342,2.3456464024644754,-0.08354490211105342,-0.8,49.37001037597656,-0.3267403841018677,41.863433837890625,39.772274261533966,0.0008368320945315664,OFFBOARD,1
52.828,GLIDE_APPROACH,39.822765954225716,39.89297788381663,0,60.992,0.0,1,0.9291374683380127,2.3369936145524464,-0.08764950713403712,2.3369936145524464,-0.08764950713403712,2.3369936145524464,-0.08764950713403712,-0.8,49.44646072387695,-0.3229207694530487,41.83617401123047,39.826274296988416,0.0008368320787605435,OFFBOARD,1
52.86,GLIDE_APPROACH,39.801254652874874,39.864858987776515,0,61.024,0.0,1,0.9291374683380127,2.329054551832532,-0.09178982055808615,2.329054551832532,-0.09178982055808615,2.329054551832532,-0.09178982055808615,-0.8,49.522674560546875,-0.3191140592098236,41.808937072753906,39.87427432059764,0.0008368320640354529,OFFBOARD,1
52.892,GLIDE_APPROACH,39.780075899453365,39.83678764651439,0,61.056,0.0,1,0.9245489239692688,2.3013366518868597,-0.09422137693924625,2.3013366518868597,-0.09422137693924625,2.3013366518868597,-0.09422137693924625,-0.8,49.60072708129883,-0.3141043782234192,41.78322219848633,39.91627433817797,0.0008368320503562946,OFFBOARD,1
52.928,GLIDE_APPROACH,39.753648192867686,39.801455333429274,0,61.092,0.0,1,0.9245489239692688,2.2906400746363924,-0.09886465479348781,2.2906400746363924,-0.09886465479348781,2.2906400746363924,-0.09886465479348781,-0.8,49.678680419921875,-0.309404581785202,41.75764465332031,39.976274341919236,0.0008368320319499312,OFFBOARD,1
52.972,GLIDE_APPROACH,39.73346967274935,39.69501486894457,0,61.136,0.0,1,0.9245489239692688,2.28070592250656,-0.1021937810630753,2.28070592250656,-0.1021937810630753,2.28070592250656,-0.1021937810630753,-0.8,49.8541259765625,-0.3000686466693878,41.700439453125,40.036274355177945,0.0008368320135435681,OFFBOARD,1
52.992,GLIDE_APPROACH,39.7167220998124,39.74796974756911,0,61.156,0.0,1,0.9245489239692688,2.2707592504612557,-0.10480161622092085,2.2707592504612557,-0.10480161622092085,2.2707592504612557,-0.10480161622092085,-0.8,49.8541259765625,-0.3000686466693878,41.700439453125,40.06627435826989,0.0008368320051350905,OFFBOARD,1
53.028,GLIDE_APPROACH,39.69455256196921,39.71562058242698,0,61.192,0.0,1,0.9245489239692688,2.2585422326110334,-0.10791272280604973,2.2585422326110334,-0.10791272280604973,2.2585422326110334,-0.10791272280604973,-0.8,49.93214797973633,-0.2964382767677307,41.67507553100586,40.12027439173594,0.0008368319877746597,OFFBOARD,1
53.06,GLIDE_APPROACH,39.67497428567355,39.6867412519583,0,61.224,0.0,1,0.9245489239692688,2.2473765616123225,-0.11038221903479661,2.2473765616123225,-0.11038221903479661,2.2473765616123225,-0.11038221903479661,-0.8,50.010162353515625,-0.2931109368801117,41.649715423583984,40.168274420591175,0.000836831973049569,OFFBOARD,1
53.092,GLIDE_APPROACH,39.65546899435369,39.6577825988396,0,61.256,0.0,1,0.9245489239692688,2.2360279950548243,-0.11258227860070938,2.2360279950548243,-0.11258227860070938,2.2360279950548243,-0.11258227860070938,-0.8,50.08816146850586,-0.2900729179382324,41.62442398071289,40.222274437244714,0.0008368319572785459,OFFBOARD,1
53.128,GLIDE_APPROACH,39.63356868332667,39.62515892906897,0,61.292,0.0,1,0.9245489239692688,2.223151890337229,-0.11474677248471983,2.223151890337229,-0.11474677248471983,2.223151890337229,-0.11474677248471983,-0.8,50.1661262512207,-0.28729668259620667,41.59891128540039,40.270274449962116,0.0008368319425534552,OFFBOARD,1
53.16,GLIDE_APPROACH,39.61411221104656,39.59616370660569,0,61.324,0.0,1,0.9245489239692688,2.2117022915960267,-0.11640448160107413,2.2117022915960267,-0.11640448160107413,2.2117022915960267,-0.11640448160107413,-0.8,50.26346969604492,-0.28416261076927185,41.56695556640625,40.32427447823718,0.0008368319251930241,OFFBOARD,1
53.196,GLIDE_APPROACH,39.58840752982283,39.5599731534764,0,61.36,0.0,1,0.9245489239692688,2.199119497579753,-0.11826463759905562,2.199119497579753,-0.11826463759905562,2.199119497579753,-0.11826463759905562,-0.8,50.34123229980469,-0.2819119989871979,41.5413932800293,40.37827449907722,0.000836831909422001,OFFBOARD,1
53.232,GLIDE_APPROACH,39.572737297487805,39.53473141271787,0,61.396,0.0,1,0.9245489239692688,2.1876282724534124,-0.11912858622085916,2.1876282724534124,-0.11912858622085916,2.1876282724534124,-0.11912858622085916,-0.8,50.41886520385742,-0.2798738181591034,41.51580047607422,40.43227454265531,0.0008368318920615702,OFFBOARD,1
53.26,GLIDE_APPROACH,39.55322263878353,39.50597554674436,0,61.424,0.0,1,0.9245489239692688,2.1765406902270508,-0.1200473849915779,2.1765406902270508,-0.1200473849915779,2.1765406902270508,-0.1200473849915779,-0.8,50.4963264465332,-0.27804362773895264,41.49018478393555,40.46827456939243,0.0008368318810177525,OFFBOARD,1
53.292,GLIDE_APPROACH,39.53365688819704,39.47735295183265,0,61.456,0.0,1,0.9245489239692688,2.1656667131559373,-0.12074151243386248,2.1656667131559373,-0.12074151243386248,2.1656667131559373,-0.12074151243386248,-0.8,50.57307815551758,-0.27668899297714233,41.466697692871094,40.52227459064001,0.0008368318652467294,OFFBOARD,1
53.332,GLIDE_APPROACH,39.51155234338439,39.445335869337256,0,61.496,0.0,1,0.9245489239692688,2.153774377218195,-0.1212618423398346,2.153774377218195,-0.1212618423398346,2.153774377218195,-0.1212618423398346,-0.8,50.649658203125,-0.2755063772201538,41.4429817199707,40.5822746140283,0.0008368318468403662,OFFBOARD,1
53.36,GLIDE_APPROACH,39.49490478936055,39.42058741235187,0,61.524,0.0,1,0.9245489239692688,2.1440492593836113,-0.12141702613691041,2.1440492593836113,-0.12141702613691041,2.1440492593836113,-0.12141702613691041,-0.8,50.745113372802734,-0.27426061034202576,41.41280746459961,40.618274632289825,0.0008368318357965482,OFFBOARD,1
53.392,GLIDE_APPROACH,39.46882928566859,39.38552503118375,0,61.556,0.0,1,0.9298779964447021,2.134931718984203,-0.12081234001061023,2.134931718984203,-0.12081234001061023,2.134931718984203,-0.12081234001061023,-0.8,50.82123947143555,-0.2734718322753906,41.38836669921875,40.67227467340007,0.0008368318184361173,OFFBOARD,1
53.428,GLIDE_APPROACH,39.44643992386095,39.35437571135366,0,61.592,0.0,1,0.9298779964447021,2.1244250280637664,-0.12015956881970785,2.1244250280637664,-0.12015956881970785,2.1244250280637664,-0.12015956881970785,-0.8,50.89704895019531,-0.2729882597923279,41.36373519897461,40.726274706006365,0.000836831802665094,OFFBOARD,1
53.46,GLIDE_APPROACH,39.42952995092348,39.330420338913754,0,61.624,0.0,1,0.9298779964447021,2.1159725376694185,-0.1192323871726671,2.1159725376694185,-0.1192323871726671,2.1159725376694185,-0.1192323871726671,-0.8,50.99163818359375,-0.27290594577789307,41.33341598510742,40.77427474673084,0.0008368317879400032,OFFBOARD,1
53.5,GLIDE_APPROACH,39.40938603895381,39.22715310852652,0,61.664,0.0,1,0.9298779964447021,2.1076264423878355,-0.11788056512103098,2.1076264423878355,-0.11788056512103098,2.1076264423878355,-0.11788056512103098,-0.8,51.067806243896484,-0.2734778821468353,41.311519622802734,40.83427480334696,0.00083683176953364,OFFBOARD,1
53.532,GLIDE_APPROACH,39.383416278231245,39.26987480409407,0,61.696,0.0,1,0.9298779964447021,2.0986614618957122,-0.11573430314530743,2.0986614618957122,-0.11573430314530743,2.0986614618957122,-0.11573430314530743,-0.8,51.14356231689453,-0.2743058204650879,41.289100646972656,40.87627485403123,0.0008368317558544818,OFFBOARD,1
53.56,GLIDE_APPROACH,39.365933492684405,39.24676031237008,0,61.724,0.0,1,0.9298779964447021,2.0919070428134834,-0.11379900060253564,2.0919070428134834,-0.11379900060253564,2.0919070428134834,-0.11379900060253564,-0.8,51.218910217285156,-0.2753679156303406,41.26641845703125,40.92427490462159,0.000836831741129391,OFFBOARD,1
53.592,GLIDE_APPROACH,39.34196244305601,39.21736455359343,0,61.756,0.0,1,0.9298779964447021,2.0853982574032943,-0.11110727038002764,2.0853982574032943,-0.11110727038002764,2.0853982574032943,-0.11110727038002764,-0.8,51.293853759765625,-0.27662190794944763,41.24325180053711,40.97227494322646,0.0008368317264043002,OFFBOARD,1
53.628,GLIDE_APPROACH,39.31811256662104,39.18835629904996,0,61.792,0.0,1,0.9298779964447021,2.0792172398693167,-0.10798868075737272,2.0792172398693167,-0.10798868075737272,2.0792172398693167,-0.10798868075737272,-0.8,51.368404388427734,-0.2780655324459076,41.219905853271484,41.02027496754819,0.0008368317116792093,OFFBOARD,1
53.66,GLIDE_APPROACH,39.29970013130575,39.091886443438526,0,61.824,0.0,1,0.9298779964447021,2.0745596831573696,-0.10527190199928821,2.0745596831573696,-0.10527190199928821,2.0745596831573696,-0.10527190199928821,-0.8,51.44257736206055,-0.2796722948551178,41.19620895385742,41.074274971499705,0.0008368316959081862,OFFBOARD,1
53.692,GLIDE_APPROACH,39.27781443960696,39.14084655668823,0,61.856,0.0,1,0.9298779964447021,2.070572920219304,-0.10202488731093434,2.070572920219304,-0.10202488731093434,2.070572920219304,-0.10202488731093434,-0.8,51.51637649536133,-0.28143659234046936,41.17216110229492,41.122274969120376,0.0008368316811830957,OFFBOARD,1
53.732,GLIDE_APPROACH,39.2496052389257,39.109721732552146,0,61.896,0.0,1,0.9298779964447021,2.0670774326201866,-0.09773723306437242,2.0670774326201866,-0.09773723306437242,2.0670774326201866,-0.09773723306437242,-0.8,51.589813232421875,-0.283324658870697,41.147701263427734,41.18227495891268,0.0008368316627767323,OFFBOARD,1
53.76,GLIDE_APPROACH,39.230139099261564,39.088213620426046,0,61.924,0.0,1,0.9298779964447021,2.0646362334204467,-0.09444487826522853,2.0646362334204467,-0.09444487826522853,2.0646362334204467,-0.09444487826522853,-0.8,51.68113327026367,-0.28585702180862427,41.11663055419922,41.22427496652816,0.000836831649097574,OFFBOARD,1
53.792,GLIDE_APPROACH,39.20715639797549,39.063882086049645,0,61.956,0.0,1,0.9298779964447021,2.0630197679474107,-0.09059574919243728,2.0630197679474107,-0.09059574919243728,2.0630197679474107,-0.09059574919243728,-0.8,51.75382614135742,-0.28798210620880127,41.09141159057617,41.27227497427294,0.0008368316343724834,OFFBOARD,1
53.828,GLIDE_APPROACH,39.17770023098173,39.033839033828,0,61.992,0.0,1,0.9298779964447021,2.0623260831647494,-0.0856288618685208,2.0623260831647494,-0.0856288618685208,2.0623260831647494,-0.0856288618685208,-0.8,51.826210021972656,-0.2901856005191803,41.06587600708008,41.32027498413697,0.0008368316196473929,OFFBOARD,1
53.864,GLIDE_APPROACH,39.153998391016486,39.0101083495229,0,62.028,0.0,1,0.9298779964447021,2.0622929399661794,-0.08144351537753129,2.0622929399661794,-0.08144351537753129,2.0622929399661794,-0.08144351537753129,-0.8,51.898284912109375,-0.2924562990665436,41.0400390625,41.374274977051016,0.0008368316038763697,OFFBOARD,1
53.892,GLIDE_APPROACH,39.130008586605044,38.98655801052906,0,62.056,0.0,1,0.9370734095573425,2.08004777198368,-0.07949887429932861,2.08004777198368,-0.07949887429932861,2.08004777198368,-0.07949887429932861,-0.8,51.988773345947266,-0.2950657308101654,41.01020050048828,41.42227498219376,0.0008368315891512791,OFFBOARD,1
53.928,GLIDE_APPROACH,39.105891395564576,38.963154448966876,0,62.092,0.0,1,0.9370734095573425,2.0809085658353457,-0.07545287687529706,2.0809085658353457,-0.07545287687529706,2.0809085658353457,-0.07545287687529706,-0.8,52.04288864135742,-0.29653966426849365,40.991939544677734,41.47027499101454,0.0008368315744261884,OFFBOARD,1
53.96,GLIDE_APPROACH,39.078134335954836,38.93695281643403,0,62.124,0.0,1,0.9370734095573425,2.082779260045568,-0.07124261229123413,2.082779260045568,-0.07124261229123413,2.082779260045568,-0.07124261229123413,-0.8,52.13283920288086,-0.2987738847732544,40.96139144897461,41.52427499878064,0.0008368315570657576,OFFBOARD,1
53.992,GLIDE_APPROACH,39.05328493797204,38.91379800353772,0,62.156,0.0,1,0.9370734095573425,2.0848164569999614,-0.06762442972692528,2.0848164569999614,-0.06762442972692528,2.0848164569999614,-0.06762442972692528,-0.8,52.20460891723633,-0.30037179589271545,40.936676025390625,41.566274994667154,0.0008368315449760072,OFFBOARD,1
54.036,GLIDE_APPROACH,39.028160455313774,38.81928740819535,0,62.2,0.0,1,0.9370734095573425,2.0873322739030264,-0.06411394150022176,2.0873322739030264,-0.06411394150022176,2.0873322739030264,-0.06411394150022176,-0.8,52.34770965576172,-0.3030678629875183,40.886512756347656,41.638275001797496,0.0008368315228883711,OFFBOARD,1
54.06,GLIDE_APPROACH,38.99948521444054,38.86494454886739,0,62.224,0.0,1,0.9370734095573425,2.0907612985970934,-0.060514181445942915,2.0907612985970934,-0.060514181445942915,2.0907612985970934,-0.060514181445942915,-0.8,52.34770965576172,-0.3030678629875183,40.886512756347656,41.674274997142085,0.000836831511844553,OFFBOARD,1
54.092,GLIDE_APPROACH,38.97687448740684,38.84496369091965,0,62.256,0.0,1,0.9370734095573425,2.0939188913012825,-0.05773580876114628,2.0939188913012825,-0.05773580876114628,2.0939188913012825,-0.05773580876114628,-0.8,52.4190559387207,-0.30417317152023315,40.861019134521484,41.72227498259947,0.0008368314971194624,OFFBOARD,1
54.132,GLIDE_APPROACH,38.94101351153444,38.81365752453998,0,62.296,0.0,1,0.9370734095573425,2.0993874475241743,-0.053780566747209185,2.0993874475241743,-0.053780566747209185,2.0993874475241743,-0.053780566747209185,-0.8,52.508087158203125,-0.30531296133995056,40.82875061035156,41.776274970987124,0.0008368314797590315,OFFBOARD,1
54.16,GLIDE_APPROACH,38.92104972405524,38.79666012419878,0,62.324,0.0,1,0.9370734095573425,2.1029484933448646,-0.05162962114988592,2.1029484933448646,-0.05162962114988592,2.1029484933448646,-0.05162962114988592,-0.8,52.57921600341797,-0.3060431182384491,40.802555084228516,41.82427496224599,0.0008368314650339407,OFFBOARD,1
54.192,GLIDE_APPROACH,38.89432015473402,38.774037412012426,0,62.356,0.0,1,0.9370734095573425,2.1078741423388365,-0.04896713629338083,2.1078741423388365,-0.04896713629338083,2.1078741423388365,-0.04896713629338083,-0.8,52.6502571105957,-0.30663278698921204,40.77634811401367,41.872274947850784,0.00083683145030885,OFFBOARD,1
54.228,GLIDE_APPROACH,38.86391337586364,38.74865924773006,0,62.392,0.0,1,0.9370734095573425,2.113913404026526,-0.046115942678609814,2.113913404026526,-0.046115942678609814,2.113913404026526,-0.046115942678609814,-0.8,52.72121047973633,-0.3070898950099945,40.74993896484375,41.92027492516599,0.0008368314355837592,OFFBOARD,1
54.26,GLIDE_APPROACH,38.83659537748397,38.726159203864945,0,62.424,0.0,1,0.9370734095573425,2.119695834587437,-0.043700278554984345,2.119695834587437,-0.043700278554984345,2.119695834587437,-0.043700278554984345,-0.8,52.792083740234375,-0.30741944909095764,40.7235221862793,41.97427488376971,0.0008368314198127362,OFFBOARD,1
54.292,GLIDE_APPROACH,38.80901840625242,38.70370762004341,0,62.456,0.0,1,0.9370734095573425,2.1258437751487653,-0.0413893380255643,2.1258437751487653,-0.0413893380255643,2.1258437751487653,-0.0413893380255643,-0.8,52.86334228515625,-0.3087441027164459,40.69876480102539,42.02227486027639,0.0008368314050876455,OFFBOARD,1
54.328,GLIDE_APPROACH,38.774518816072316,38.67568593145772,0,62.492,0.0,1,0.931205689907074,2.1330667708810718,-0.042460741980961225,2.1330667708810718,-0.042460741980961225,2.1330667708810718,-0.042460741980961225,-0.8,52.95225143432617,-0.31012770533561707,40.66753005981445,42.076274854682595,0.0008368313877272145,OFFBOARD,1
54.36,GLIDE_APPROACH,38.74957649788729,38.65612646912545,0,62.524,0.0,1,0.931205689907074,2.1395232022689696,-0.04055786411142286,2.1395232022689696,-0.04055786411142286,2.1395232022689696,-0.04055786411142286,-0.8,53.02328109741211,-0.3110333979129791,40.642391204833984,42.11827484590488,0.0008368313756374641,OFFBOARD,1
54.392,GLIDE_APPROACH,38.71471045142322,38.62842206357692,0,62.556,0.0,1,0.931205689907074,2.148118121879403,-0.03765568359662433,2.148118121879403,-0.03765568359662433,2.148118121879403,-0.03765568359662433,-0.8,53.09417724609375,-0.3118734359741211,40.61690902709961,42.17227486262043,0.000836831358277033,OFFBOARD,1
54.432,GLIDE_APPROACH,38.68856102758329,38.609373817294006,0,62.596,0.0,1,0.931205689907074,2.1566436797721167,-0.03488184511931745,2.1566436797721167,-0.03488184511931745,2.1566436797721167,-0.03488184511931745,-0.8,53.16469955444336,-0.3130154311656952,40.591068267822266,42.2322748778195,0.0008368313398706698,OFFBOARD,1
54.46,GLIDE_APPROACH,38.65921870149134,38.58785578785386,0,62.624,0.0,1,0.931205689907074,2.166029115119021,-0.031356703170254414,2.166029115119021,-0.031356703170254414,2.166029115119021,-0.031356703170254414,-0.8,53.2348518371582,-0.3144969642162323,40.56475830078125,42.27427487217447,0.0008368313277809193,OFFBOARD,1
54.492,GLIDE_APPROACH,38.62627904970389,38.563982094948734,0,62.656,0.0,1,0.931205689907074,2.176911874084352,-0.026809024116713966,2.176911874084352,-0.026809024116713966,2.176911874084352,-0.026809024116713966,-0.8,53.30464172363281,-0.31632816791534424,40.53834533691406,42.316274874436296,0.0008368313141017609,OFFBOARD,1
54.528,GLIDE_APPROACH,38.592498282113226,38.540468229703734,0,62.692,0.0,1,0.931205689907074,2.189227971825533,-0.021525804399100998,2.189227971825533,-0.021525804399100998,2.189227971825533,-0.021525804399100998,-0.8,53.37408447265625,-0.3185001313686371,40.51145935058594,42.376274862338875,0.0008368312956953978,OFFBOARD,1
54.564,GLIDE_APPROACH,38.56545862333374,38.52241019847963,0,62.728,0.0,1,0.931205689907074,2.200005297936335,-0.01691375633421515,2.200005297936335,-0.01691375633421515,2.200005297936335,-0.01691375633421515,-0.8,53.460453033447266,-0.32166072726249695,40.47767639160156,42.430274855624496,0.0008368312799243746,OFFBOARD,1
54.592,GLIDE_APPROACH,38.534946243490865,38.50195285610913,0,62.756,0.0,1,0.931205689907074,2.2120698777500234,-0.011295973479076678,2.2120698777500234,-0.011295973479076678,2.2120698777500234,-0.011295973479076678,-0.8,53.529232025146484,-0.32453981041908264,40.45039749145508,42.46627486257739,0.0008368312688805566,OFFBOARD,1
54.628,GLIDE_APPROACH,38.5004118543283,38.47915072171573,0,62.792,0.0,1,0.931205689907074,2.226149226045966,-0.004484638463662309,2.226149226045966,-0.004484638463662309,2.226149226045966,-0.004484638463662309,-0.8,53.597782135009766,-0.3277056813240051,40.422943115234375,42.526274876980224,0.0008368312504741933,OFFBOARD,1
54.66,GLIDE_APPROACH,38.46957070220847,38.390673666870484,0,62.824,0.0,1,0.931205689907074,2.239010521757043,0.001954465188314245,2.239010521757043,0.001954465188314245,2.239010521757043,0.001954465188314245,-0.8,53.666141510009766,-0.33112186193466187,40.395774841308594,42.574274879571675,0.0008368312357491027,OFFBOARD,1
54.692,GLIDE_APPROACH,38.43537609448355,38.436497501840535,0,62.856,0.0,1,0.931205689907074,2.252998973667762,0.00949837726743746,2.252998973667762,0.00949837726743746,2.252998973667762,0.00949837726743746,-0.8,53.7352409362793,-0.33617639541625977,40.36967086791992,42.61627489379096,0.0008368312220699445,OFFBOARD,1
54.728,GLIDE_APPROACH,38.40371200632589,38.41657060414379,0,62.892,0.0,1,0.931205689907074,2.2670774898190946,0.016616389249964034,2.2670774898190946,0.016616389249964034,2.2670774898190946,0.016616389249964034,-0.8,53.82133865356445,-0.34260985255241394,40.33706283569336,42.67627491385761,0.000836831203663581,OFFBOARD,1
54.76,GLIDE_APPROACH,38.372596893456944,38.39665736133779,0,62.924,0.0,1,0.931205689907074,2.2805122694115583,0.023879429758025292,2.2805122694115583,0.023879429758025292,2.2805122694115583,0.023879429758025292,-0.8,53.89006042480469,-0.347823828458786,40.310874938964844,42.72427493828072,0.0008368311889384904,OFFBOARD,1
54.792,GLIDE_APPROACH,38.33817732220345,38.37423806588096,0,62.956,0.0,1,0.931205689907074,2.2949025948313357,0.032186695944331684,2.2949025948313357,0.032186695944331684,2.2949025948313357,0.032186695944331684,-0.8,53.95869445800781,-0.35305458307266235,40.28460693359375,42.77227496925334,0.0008368311742134,OFFBOARD,1
54.832,GLIDE_APPROACH,38.30626766974573,38.354317875920216,0,62.996,0.0,1,0.937820553779602,2.30872340193183,0.03922510894662469,2.30872340193183,0.03922510894662469,2.30872340193183,0.03922510894662469,-0.8,54.02726745605469,-0.3582923412322998,40.258235931396484,42.82027500045883,0.0008368311594883093,OFFBOARD,1
54.86,GLIDE_APPROACH,38.27498663063861,38.33432854025146,0,63.024,0.0,1,0.937820553779602,2.3222573334442806,0.04691857295991887,2.3222573334442806,0.04691857295991887,2.3222573334442806,0.04691857295991887,-0.8,54.09579849243164,-0.3635053336620331,40.23173141479492,42.87427501525018,0.0008368311437172863,OFFBOARD,1
54.892,GLIDE_APPROACH,38.24049156978648,38.31176722306688,0,63.056,0.0,1,0.937820553779602,2.3365674009791095,0.055166316146032096,2.3365674009791095,0.055166316146032096,2.3365674009791095,0.055166316146032096,-0.8,54.164306640625,-0.3686453402042389,40.205108642578125,42.91627504254365,0.0008368311300381278,OFFBOARD,1
54.928,GLIDE_APPROACH,38.208592868482484,38.291712947585594,0,63.092,0.0,1,0.937820553779602,2.350763847082135,0.061888082326552754,2.350763847082135,0.061888082326552754,2.350763847082135,0.061888082326552754,-0.8,54.232818603515625,-0.3732457458972931,40.17829132080078,42.97627507110212,0.0008368311116317645,OFFBOARD,1
54.96,GLIDE_APPROACH,38.177487553522894,38.27158412109599,0,63.124,0.0,1,0.937820553779602,2.3639232427969983,0.06781367545369334,2.3639232427969983,0.06781367545369334,2.3639232427969983,0.06781367545369334,-0.8,54.31851577758789,-0.3780418336391449,40.14500427246094,43.01827507386411,0.0008368310995420141,OFFBOARD,1
54.992,GLIDE_APPROACH,38.146508002525785,38.251383111259514,0,63.156,0.0,1,0.937820553779602,2.3768464051667486,0.07300216556917015,2.3768464051667486,0.07300216556917015,2.3768464051667486,0.07300216556917015,-0.8,54.387168884277344,-0.38109496235847473,40.11836242675781,43.06627508875882,0.0008368310848169234,OFFBOARD,1
55.028,GLIDE_APPROACH,38.10865695270455,38.225983475391445,0,63.192,0.0,1,0.937820553779602,2.391779351774875,0.07838744543094359,2.391779351774875,0.07838744543094359,2.391779351774875,0.07838744543094359,-0.8,54.455909729003906,-0.38347315788269043,40.09183120727539,43.12027511532907,0.0008368310674564926,OFFBOARD,1
55.064,GLIDE_APPROACH,38.0779803428468,38.20555709392151,0,63.228,0.0,1,0.937820553779602,2.4040670657159544,0.08195869162143175,2.4040670657159544,0.08195869162143175,2.4040670657159544,0.08195869162143175,-0.8,54.524757385253906,-0.38519927859306335,40.065181732177734,43.18027512353812,0.0008368310490501292,OFFBOARD,1
55.092,GLIDE_APPROACH,38.04744930293859,38.185003125594925,0,63.256,0.0,1,0.937820553779602,2.4160325881584903,0.08486081972151545,2.4160325881584903,0.08486081972151545,2.4160325881584903,0.08486081972151545,-0.8,54.59405517578125,-0.38849112391471863,40.04191207885742,43.2222751254823,0.0008368310369603789,OFFBOARD,1
55.128,GLIDE_APPROACH,38.01327161546056,38.16170767097346,0,63.292,0.0,1,0.937820553779602,2.429088419751579,0.08737675309365196,2.429088419751579,0.08737675309365196,2.429088419751579,0.08737675309365196,-0.8,54.663455963134766,-0.39101290702819824,40.01842498779297,43.27627514579683,0.0008368310195999481,OFFBOARD,1
55.16,GLIDE_APPROACH,37.98302019116567,38.14083164397364,0,63.324,0.0,1,0.937820553779602,2.440330578636181,0.08899265015262621,2.440330578636181,0.08899265015262621,2.440330578636181,0.08899265015262621,-0.8,54.750370025634766,-0.3931719958782196,39.98861312866211,43.318275138697516,0.0008368310075101977,OFFBOARD,1
55.192,GLIDE_APPROACH,37.95287066309216,38.119782677119645,0,63.356,0.0,1,0.937820553779602,2.4512480859100156,0.09006473944188716,2.4512480859100156,0.09006473944188716,2.4512480859100156,0.09006473944188716,-0.8,54.82005310058594,-0.3941630721092224,39.964599609375,43.37227513591167,0.0008368309901497669,OFFBOARD,1
55.228,GLIDE_APPROACH,37.922203124440806,38.098570495390355,0,63.392,0.0,1,0.937820553779602,2.462596264014223,0.0907020506796325,2.462596264014223,0.0907020506796325,2.462596264014223,0.0907020506796325,-0.8,54.88988494873047,-0.3945576250553131,39.94013214111328,43.42627510619301,0.0008368309743787438,OFFBOARD,1
55.26,GLIDE_APPROACH,37.89227143875556,38.077138333583655,0,63.424,0.0,1,0.937820553779602,2.4727951241295862,0.09079101381020883,2.4727951241295862,0.09079101381020883,2.4727951241295862,0.09079101381020883,-0.8,54.959903717041016,-0.39439308643341064,39.91534423828125,43.468275089518,0.0008368309606995856,OFFBOARD,1
55.292,GLIDE_APPROACH,37.86245900416273,38.05549682991502,0,63.456,0.0,1,0.937820553779602,2.4826008707534064,0.0904345473688299,2.4826008707534064,0.0904345473688299,2.4826008707534064,0.0904345473688299,-0.8,55.03009796142578,-0.39371439814567566,39.890220642089844,43.51627505501533,0.0008368309459744952,OFFBOARD,1
55.328,GLIDE_APPROACH,37.82594166350256,38.02811107327112,0,63.492,0.0,1,0.9374660849571228,2.5,0.08807992939141437,2.5,0.08807992939141437,2.5,0.08807992939141437,-0.8,55.10050964355469,-0.3925715982913971,39.86478042602539,43.576275010465515,0.0008368309275681318,OFFBOARD,1
55.36,GLIDE_APPROACH,37.79959471879303,38.00876692160834,0,63.524,0.0,1,0.9374660849571228,2.5,0.0870685171607852,2.5,0.0870685171607852,2.5,0.0870685171607852,-0.8,55.18882369995117,-0.39052334427833557,39.832672119140625,43.62427498753865,0.0008368309128430413,OFFBOARD,1
55.392,GLIDE_APPROACH,37.77023006204395,37.98645331558384,0,63.556,0.0,1,0.9374660849571228,2.5,0.08568562766706853,2.5,0.08568562766706853,2.5,0.08568562766706853,-0.8,55.259708404541016,-0.388445645570755,39.806671142578125,43.672274975869264,0.0008368308981179508,OFFBOARD,1
